service_type,year,month,pickup_datetime,dropoff_datetime,pickup_hour,day_of_week,PULocationID,DOLocationID,trip_distance_miles,trip_duration_seconds,cbd_congestion_fee,charged_cbd_flag,passenger_cost_pretip,relative_cbd_burden,congestion_surcharge,tolls,airport_fee,source_file
hvfhv,2024,2,2/27/2024 21:35,2/27/2024 22:05,21,1,158,263,6.16,1796,0,FALSE,59.73,0,2.75,0,0,data/raw/2024/Feb/fhvhv_tripdata_2024-02.parquet
hvfhv,2024,2,2/28/2024 4:23,2/28/2024 4:35,4,2,225,36,1.656,731,0,FALSE,13.79,0,0,0,0,data/raw/2024/Feb/fhvhv_tripdata_2024-02.parquet
hvfhv,2024,2,2/28/2024 8:15,2/28/2024 8:30,8,2,237,239,2.21,877,0,FALSE,23.53,0,2.75,0,0,data/raw/2024/Feb/fhvhv_tripdata_2024-02.parquet
hvfhv,2024,2,2/28/2024 8:26,2/28/2024 8:46,8,2,68,142,2.02,1198,0,FALSE,27.94,0,2.75,0,0,data/raw/2024/Feb/fhvhv_tripdata_2024-02.parquet
hvfhv,2024,3,3/16/2024 11:30,3/16/2024 11:55,11,5,88,237,6.235,1500,0,FALSE,38.99,0,2.75,0,0,data/raw/2024/Mar/fhvhv_tripdata_2024-03.parquet
hvfhv,2024,3,3/16/2024 13:01,3/16/2024 13:17,13,5,255,33,4.02,975,0,FALSE,31.88,0,0,0,0,data/raw/2024/Mar/fhvhv_tripdata_2024-03.parquet
hvfhv,2024,3,3/16/2024 20:18,3/16/2024 21:04,20,5,132,233,17.54,2762,0,FALSE,82.98,0,2.75,0,2.5,data/raw/2024/Mar/fhvhv_tripdata_2024-03.parquet
hvfhv,2024,3,3/17/2024 0:01,3/17/2024 0:50,0,6,138,123,17.84,2931,0,FALSE,77.71,0,0,0,2.5,data/raw/2024/Mar/fhvhv_tripdata_2024-03.parquet
hvfhv,2024,3,3/17/2024 9:41,3/17/2024 9:52,9,6,143,48,0.97,668,0,FALSE,13.3,0,2.75,0,0,data/raw/2024/Mar/fhvhv_tripdata_2024-03.parquet
hvfhv,2024,4,4/3/2024 7:48,4/3/2024 8:20,7,2,250,168,5.08,1902,0,FALSE,39.89,0,0,0,0,data/raw/2024/Apr/fhvhv_tripdata_2024-04.parquet
hvfhv,2024,4,4/3/2024 8:39,4/3/2024 8:47,8,2,170,100,1.07,488,0,FALSE,21.4,0,2.75,0,0,data/raw/2024/Apr/fhvhv_tripdata_2024-04.parquet
hvfhv,2024,4,4/3/2024 11:47,4/3/2024 11:54,11,2,220,200,1.98,433,0,FALSE,11.52,0,0,0,0,data/raw/2024/Apr/fhvhv_tripdata_2024-04.parquet
hvfhv,2024,4,4/3/2024 16:02,4/3/2024 16:17,16,2,157,160,2.459,876,0,FALSE,16.99,0,0,0,0,data/raw/2024/Apr/fhvhv_tripdata_2024-04.parquet
hvfhv,2024,4,4/3/2024 18:03,4/3/2024 18:16,18,2,79,158,1.47,735,0,FALSE,41.58,0,2.75,0,0,data/raw/2024/Apr/fhvhv_tripdata_2024-04.parquet
hvfhv,2024,4,4/4/2024 1:42,4/4/2024 1:56,1,3,142,239,2.48,829,0,FALSE,23.02,0,2.75,0,0,data/raw/2024/Apr/fhvhv_tripdata_2024-04.parquet
hvfhv,2024,5,5/4/2024 9:07,5/4/2024 9:27,9,5,112,261,6.56,1230,0,FALSE,38.11,0,2.75,0,0,data/raw/2024/May/fhvhv_tripdata_2024-05.parquet
hvfhv,2024,5,5/4/2024 11:52,5/4/2024 12:29,11,5,37,234,6.2,2219,0,FALSE,44.51,0,2.75,0,0,data/raw/2024/May/fhvhv_tripdata_2024-05.parquet
hvfhv,2024,5,5/4/2024 11:52,5/4/2024 12:05,11,5,75,263,1.29,754,0,FALSE,14.37,0,2.75,0,0,data/raw/2024/May/fhvhv_tripdata_2024-05.parquet
hvfhv,2024,5,5/4/2024 18:32,5/4/2024 18:36,18,5,75,236,0.86,238,0,FALSE,13.67,0,2.75,0,0,data/raw/2024/May/fhvhv_tripdata_2024-05.parquet
hvfhv,2024,5,5/4/2024 22:04,5/4/2024 22:43,22,5,151,80,10.37,2327,0,FALSE,46.77,0,2.75,0,0,data/raw/2024/May/fhvhv_tripdata_2024-05.parquet
hvfhv,2024,6,6/1/2024 15:33,6/1/2024 16:12,15,5,234,80,4.701,2361,0,FALSE,60.14,0,2.75,0.23,0,data/raw/2024/June/fhvhv_tripdata_2024-06.parquet
hvfhv,2024,6,6/1/2024 18:28,6/1/2024 18:45,18,5,125,234,2.32,1011,0,FALSE,69.05,0,2.75,0,0,data/raw/2024/June/fhvhv_tripdata_2024-06.parquet
hvfhv,2024,6,6/1/2024 19:06,6/1/2024 19:25,19,5,190,89,3.17,1120,0,FALSE,19.23,0,0,0,0,data/raw/2024/June/fhvhv_tripdata_2024-06.parquet
hvfhv,2024,6,6/2/2024 0:59,6/2/2024 1:12,0,6,220,18,2.56,781,0,FALSE,12.23,0,0,0,0,data/raw/2024/June/fhvhv_tripdata_2024-06.parquet
hvfhv,2024,6,6/2/2024 10:30,6/2/2024 10:47,10,6,137,237,1.737,1000,0,FALSE,17.99,0,2.75,0,0,data/raw/2024/June/fhvhv_tripdata_2024-06.parquet
hvfhv,2025,2,2/10/2025 7:47,2/10/2025 8:10,7,0,229,138,9.76,1363,1.5,TRUE,64.48,0.023263027,2.75,6.94,2.5,data/raw/2025/Feb/fhvhv_tripdata_2025-02.parquet
hvfhv,2025,2,2/10/2025 15:14,2/10/2025 15:33,15,0,230,229,1.51,1111,1.5,TRUE,36.29,0.041333701,2.75,0,0,data/raw/2025/Feb/fhvhv_tripdata_2025-02.parquet
hvfhv,2025,2,2/10/2025 19:12,2/10/2025 19:42,19,0,234,181,5.54,1789,1.5,TRUE,44.59,0.03363983,2.75,0,0,data/raw/2025/Feb/fhvhv_tripdata_2025-02.parquet
hvfhv,2025,2,2/14/2025 18:07,2/14/2025 18:29,18,4,219,197,5.11,1303,0,FALSE,18.61,0,0,0,0,data/raw/2025/Feb/fhvhv_tripdata_2025-02.parquet
hvfhv,2025,2,2/15/2025 18:25,2/15/2025 18:34,18,5,171,53,1.92,527,0,FALSE,16.97,0,0,0,0,data/raw/2025/Feb/fhvhv_tripdata_2025-02.parquet
hvfhv,2025,3,3/2/2025 15:01,3/2/2025 15:10,15,6,228,227,1.35,513,0,FALSE,12.95,0,0,0,0,data/raw/2025/Mar/fhvhv_tripdata_2025-03.parquet
hvfhv,2025,3,3/3/2025 6:36,3/3/2025 6:47,6,0,247,127,3.18,660,0,FALSE,24.36,0,0,0,0,data/raw/2025/Mar/fhvhv_tripdata_2025-03.parquet
hvfhv,2025,3,3/3/2025 10:29,3/3/2025 10:43,10,0,236,163,1.74,851,1.5,TRUE,25.67,0.05843397,2.75,0,0,data/raw/2025/Mar/fhvhv_tripdata_2025-03.parquet
hvfhv,2025,3,3/3/2025 14:14,3/3/2025 14:41,14,0,138,232,8.92,1603,1.5,TRUE,51.01,0.029405999,2.75,0,2.5,data/raw/2025/Mar/fhvhv_tripdata_2025-03.parquet
hvfhv,2025,3,3/3/2025 17:25,3/3/2025 17:35,17,0,246,100,1.01,632,1.5,TRUE,24.27,0.061804697,2.75,0,0,data/raw/2025/Mar/fhvhv_tripdata_2025-03.parquet
hvfhv,2025,4,4/4/2025 9:23,4/4/2025 9:40,9,4,188,188,1.992,1023,0,FALSE,14.99,0,0,0,0,data/raw/2025/Apr/fhvhv_tripdata_2025-04.parquet
hvfhv,2025,4,4/4/2025 21:27,4/4/2025 21:35,21,4,35,35,1.19,521,0,FALSE,9.8,0,0,0,0,data/raw/2025/Apr/fhvhv_tripdata_2025-04.parquet
hvfhv,2025,4,4/5/2025 16:24,4/5/2025 16:32,16,5,247,42,1.33,502,0,FALSE,12.92,0,0,0,0,data/raw/2025/Apr/fhvhv_tripdata_2025-04.parquet
hvfhv,2025,4,4/15/2025 16:48,4/15/2025 16:53,16,1,261,231,0.696,288,1.5,TRUE,14.99,0.100066711,2.75,0,0,data/raw/2025/Apr/fhvhv_tripdata_2025-04.parquet
hvfhv,2025,5,5/1/2025 17:26,5/1/2025 17:32,17,3,134,28,1.266,378,0,FALSE,12.99,0,0,0,0,data/raw/2025/May/fhvhv_tripdata_2025-05.parquet
hvfhv,2025,5,5/1/2025 22:24,5/1/2025 22:42,22,3,129,92,4.96,1090,0,FALSE,23.91,0,0,0,0,data/raw/2025/May/fhvhv_tripdata_2025-05.parquet
hvfhv,2025,5,5/2/2025 8:52,5/2/2025 8:55,8,4,55,55,1.09,221,0,FALSE,10.3,0,0,0,0,data/raw/2025/May/fhvhv_tripdata_2025-05.parquet
hvfhv,2025,5,5/25/2025 12:09,5/25/2025 12:37,12,6,236,231,9.884,1724,1.5,TRUE,54.78,0.027382256,2.75,0,0,data/raw/2025/May/fhvhv_tripdata_2025-05.parquet
hvfhv,2025,5,5/26/2025 3:12,5/26/2025 3:49,3,0,224,156,20.81,2180,1.5,TRUE,102.4,0.014648438,2.75,13.88,0,data/raw/2025/May/fhvhv_tripdata_2025-05.parquet
hvfhv,2025,5,5/26/2025 8:21,5/26/2025 8:42,8,0,230,138,10.03,1207,1.5,TRUE,67.07,0.022364694,2.75,6.94,2.5,data/raw/2025/May/fhvhv_tripdata_2025-05.parquet
hvfhv,2025,6,6/6/2025 20:49,6/6/2025 21:16,20,4,144,239,5.64,1617,1.5,TRUE,48.41,0.030985334,2.75,0,0,data/raw/2025/June/fhvhv_tripdata_2025-06.parquet
hvfhv,2025,6,6/7/2025 8:19,6/7/2025 8:53,8,5,230,1,18.68,2067,1.5,TRUE,145.46,0.010312113,0,20.34,2.5,data/raw/2025/June/fhvhv_tripdata_2025-06.parquet
hvfhv,2025,6,6/23/2025 10:12,6/23/2025 10:31,10,0,149,22,3.24,1138,0,FALSE,17.92,0,0,0,0,data/raw/2025/June/fhvhv_tripdata_2025-06.parquet
hvfhv,2025,6,6/23/2025 20:22,6/23/2025 20:24,20,0,213,213,0.55,131,0,FALSE,7.93,0,0,0,0,data/raw/2025/June/fhvhv_tripdata_2025-06.parquet
hvfhv,2025,6,6/24/2025 13:51,6/24/2025 13:54,13,1,185,185,0.63,178,0,FALSE,9.5,0,0,0,0,data/raw/2025/June/fhvhv_tripdata_2025-06.parquet
yellow,2024,2,2/12/2024 12:36,2/12/2024 14:16,12,0,20,161,8.5,5981,0,FALSE,39,0,0,0,0,data/raw/2024/Feb/yellow_tripdata_2024-02.parquet
yellow,2024,2,2/12/2024 16:07,2/12/2024 16:23,16,0,162,239,2.3,1013,0,FALSE,24.2,0,2.5,0,0,data/raw/2024/Feb/yellow_tripdata_2024-02.parquet
yellow,2024,2,2/14/2024 20:53,2/14/2024 21:10,20,2,166,127,5.43,1036,0,FALSE,28.6,0,0,0,0,data/raw/2024/Feb/yellow_tripdata_2024-02.parquet
yellow,2024,2,2/21/2024 14:43,2/21/2024 15:00,14,2,137,141,2.36,980,0,FALSE,20.3,0,2.5,0,0,data/raw/2024/Feb/yellow_tripdata_2024-02.parquet
yellow,2024,3,3/23/2024 14:52,3/23/2024 14:56,14,5,237,237,0.81,218,0,FALSE,10.5,0,2.5,0,0,data/raw/2024/Mar/yellow_tripdata_2024-03.parquet
yellow,2024,3,3/24/2024 12:51,3/24/2024 13:11,12,6,237,90,3.4,1185,0,FALSE,23.8,0,2.5,0,0,data/raw/2024/Mar/yellow_tripdata_2024-03.parquet
yellow,2024,3,3/25/2024 10:54,3/25/2024 11:04,10,0,263,229,2.49,607,0,FALSE,17.5,0,2.5,0,0,data/raw/2024/Mar/yellow_tripdata_2024-03.parquet
yellow,2024,3,3/27/2024 17:41,3/27/2024 17:51,17,2,246,234,1.2,602,0,FALSE,17.2,0,2.5,0,0,data/raw/2024/Mar/yellow_tripdata_2024-03.parquet
yellow,2024,3,3/27/2024 19:07,3/27/2024 19:16,19,2,233,237,0.96,525,0,FALSE,16.5,0,2.5,0,0,data/raw/2024/Mar/yellow_tripdata_2024-03.parquet
yellow,2024,3,3/28/2024 13:36,3/28/2024 14:02,13,3,43,48,2.8,1565,0,FALSE,27.3,0,2.5,0,0,data/raw/2024/Mar/yellow_tripdata_2024-03.parquet
yellow,2024,4,4/9/2024 19:50,4/9/2024 20:02,19,1,164,163,1.54,707,0,FALSE,16.92,0,,0,,data/raw/2024/Apr/yellow_tripdata_2024-04.parquet
yellow,2024,4,4/17/2024 16:24,4/17/2024 16:35,16,2,113,158,1.68,711,0,FALSE,17.3,0,,0,,data/raw/2024/Apr/yellow_tripdata_2024-04.parquet
yellow,2024,4,4/17/2024 22:39,4/17/2024 22:56,22,2,230,41,4.11,1033,0,FALSE,4.87,0,,0,,data/raw/2024/Apr/yellow_tripdata_2024-04.parquet
yellow,2024,4,4/20/2024 14:19,4/20/2024 14:50,14,5,144,161,3.3,1895,0,FALSE,30.1,0,,0,,data/raw/2024/Apr/yellow_tripdata_2024-04.parquet
yellow,2024,5,5/21/2024 23:53,5/22/2024 0:02,23,1,237,41,3.03,494,0,FALSE,19.2,0,2.5,0,0,data/raw/2024/May/yellow_tripdata_2024-05.parquet
yellow,2024,5,5/22/2024 15:28,5/22/2024 16:08,15,2,87,140,5.45,2409,0,FALSE,39.2,0,2.5,0,0,data/raw/2024/May/yellow_tripdata_2024-05.parquet
yellow,2024,5,5/25/2024 0:06,5/25/2024 0:23,0,5,158,230,2.44,997,0,FALSE,22,0,2.5,0,0,data/raw/2024/May/yellow_tripdata_2024-05.parquet
yellow,2024,5,5/29/2024 19:59,5/29/2024 20:26,19,2,162,244,7.6,1647,0,FALSE,41.7,0,2.5,0,0,data/raw/2024/May/yellow_tripdata_2024-05.parquet
yellow,2024,5,5/30/2024 15:12,5/30/2024 15:19,15,3,100,90,1.2,401,0,FALSE,12.6,0,2.5,0,0,data/raw/2024/May/yellow_tripdata_2024-05.parquet
yellow,2024,6,6/3/2024 20:50,6/3/2024 21:05,20,0,246,239,3,899,0,FALSE,20.6,0,2.5,0,0,data/raw/2024/June/yellow_tripdata_2024-06.parquet
yellow,2024,6,6/4/2024 7:20,6/4/2024 7:51,7,1,142,162,2.44,1868,0,FALSE,30.8,0,2.5,0,0,data/raw/2024/June/yellow_tripdata_2024-06.parquet
yellow,2024,6,6/5/2024 10:06,6/5/2024 10:40,10,2,162,186,1.35,1997,0,FALSE,30.8,0,2.5,0,0,data/raw/2024/June/yellow_tripdata_2024-06.parquet
yellow,2024,6,6/6/2024 19:39,6/6/2024 19:55,19,3,68,234,1.3,984,0,FALSE,20,0,2.5,0,0,data/raw/2024/June/yellow_tripdata_2024-06.parquet
yellow,2024,6,6/7/2024 18:20,6/7/2024 18:31,18,4,234,161,1.41,687,0,FALSE,18.6,0,2.5,0,0,data/raw/2024/June/yellow_tripdata_2024-06.parquet
yellow,2024,6,6/10/2024 10:05,6/10/2024 10:10,10,0,162,161,0.5,309,0,FALSE,10.5,0,2.5,0,0,data/raw/2024/June/yellow_tripdata_2024-06.parquet
yellow,2025,2,2/12/2025 16:04,2/12/2025 16:19,16,2,142,161,1.63,876,0.75,TRUE,21.45,0.034965035,2.5,0,0,data/raw/2025/Feb/yellow_tripdata_2025-02.parquet
yellow,2025,2,2/14/2025 12:26,2/14/2025 12:32,12,4,68,249,0.61,388,0.75,TRUE,12.65,0.059288538,2.5,0,0,data/raw/2025/Feb/yellow_tripdata_2025-02.parquet
yellow,2025,2,2/22/2025 15:19,2/23/2025 15:08,15,5,186,234,1.58,85764,0.75,TRUE,19.65,0.038167939,2.5,0,0,data/raw/2025/Feb/yellow_tripdata_2025-02.parquet
yellow,2025,2,2/27/2025 12:32,2/27/2025 12:32,12,3,132,132,0,3,0,FALSE,6.25,0,0,0,1.75,data/raw/2025/Feb/yellow_tripdata_2025-02.parquet
yellow,2025,2,2/28/2025 7:17,2/28/2025 7:29,7,4,52,106,1.75,678,0,FALSE,13.6,0,0,0,0,data/raw/2025/Feb/yellow_tripdata_2025-02.parquet
yellow,2025,2,2/28/2025 18:50,2/28/2025 19:30,18,4,132,262,18.1,2391,0,FALSE,87.69,0,2.5,6.94,1.75,data/raw/2025/Feb/yellow_tripdata_2025-02.parquet
yellow,2025,3,3/14/2025 19:10,3/14/2025 19:18,19,4,75,74,1.73,480,0,FALSE,14.4,0,,0,,data/raw/2025/Mar/yellow_tripdata_2025-03.parquet
yellow,2025,3,3/22/2025 13:12,3/22/2025 13:31,13,5,137,163,2.36,1140,0.75,TRUE,22.67,0.03308337,,0,,data/raw/2025/Mar/yellow_tripdata_2025-03.parquet
yellow,2025,3,3/22/2025 23:29,3/22/2025 23:46,23,5,142,263,3.11,1033,0,FALSE,24.07,0,,0,,data/raw/2025/Mar/yellow_tripdata_2025-03.parquet
yellow,2025,3,3/27/2025 15:15,3/27/2025 15:36,15,3,170,236,2.7,1277,0.75,TRUE,22.45,0.033407572,,0,,data/raw/2025/Mar/yellow_tripdata_2025-03.parquet
yellow,2025,4,4/14/2025 22:11,4/14/2025 22:18,22,0,230,230,0.7,410,0.75,TRUE,12.95,0.057915058,2.5,0,0,data/raw/2025/Apr/yellow_tripdata_2025-04.parquet
yellow,2025,4,4/15/2025 20:47,4/15/2025 21:23,20,1,161,61,8.73,2149,0.75,TRUE,48.65,0.015416238,2.5,0,0,data/raw/2025/Apr/yellow_tripdata_2025-04.parquet
yellow,2025,4,4/19/2025 17:23,4/19/2025 17:55,17,5,231,79,1.9,1928,0.75,TRUE,31.55,0.023771791,2.5,0,0,data/raw/2025/Apr/yellow_tripdata_2025-04.parquet
yellow,2025,4,4/22/2025 14:21,4/22/2025 14:23,14,1,140,140,0.27,138,0,FALSE,8.4,0,2.5,0,0,data/raw/2025/Apr/yellow_tripdata_2025-04.parquet
yellow,2025,4,4/24/2025 18:28,4/24/2025 19:41,18,3,87,95,10.5,4405,0,FALSE,39,0,0,0,0,data/raw/2025/Apr/yellow_tripdata_2025-04.parquet
yellow,2025,4,4/27/2025 0:48,4/27/2025 1:04,0,6,198,82,3.35,954,0,FALSE,20.9,0,0,0,0,data/raw/2025/Apr/yellow_tripdata_2025-04.parquet
yellow,2025,5,5/1/2025 22:34,5/1/2025 22:42,22,3,230,230,0.61,441,0.75,TRUE,13.65,0.054945055,2.5,0,0,data/raw/2025/May/yellow_tripdata_2025-05.parquet
yellow,2025,5,5/3/2025 18:35,5/3/2025 18:44,18,5,43,238,1.53,543,0,FALSE,14.7,0,2.5,0,0,data/raw/2025/May/yellow_tripdata_2025-05.parquet
yellow,2025,5,5/6/2025 16:49,5/6/2025 16:56,16,1,234,170,0.75,470,0.75,TRUE,15.85,0.047318612,2.5,0,0,data/raw/2025/May/yellow_tripdata_2025-05.parquet
yellow,2025,5,5/6/2025 20:45,5/6/2025 20:53,20,1,141,262,1.2,461,0,FALSE,14.3,0,2.5,0,0,data/raw/2025/May/yellow_tripdata_2025-05.parquet
yellow,2025,5,5/10/2025 14:06,5/10/2025 14:12,14,5,236,236,0.65,325,0,FALSE,11.2,0,2.5,0,0,data/raw/2025/May/yellow_tripdata_2025-05.parquet
yellow,2025,6,6/2/2025 6:48,6/2/2025 6:52,6,0,141,140,0.77,289,0,FALSE,10.5,0,2.5,0,0,data/raw/2025/June/yellow_tripdata_2025-06.parquet
yellow,2025,6,6/9/2025 13:08,6/9/2025 13:13,13,0,141,262,0.51,252,0,FALSE,9.8,0,2.5,0,0,data/raw/2025/June/yellow_tripdata_2025-06.parquet
yellow,2025,6,6/21/2025 23:06,6/21/2025 23:41,23,5,79,143,4.7,2082,0.75,TRUE,33.25,0.022556391,2.5,0,0,data/raw/2025/June/yellow_tripdata_2025-06.parquet
yellow,2025,6,6/24/2025 5:51,6/24/2025 7:33,5,1,132,230,17.62,6144,0.75,TRUE,76.5,0.009803922,2.5,0,1.75,data/raw/2025/June/yellow_tripdata_2025-06.parquet
